10.1142/S0218127406015970
10.1143/JPSJ.69.3529
10.1143/JPSJ.69.579
10.1143/JPSJ.71.1576
10.1143/JPSJ.71.23
10.1143/JPSJ.71.5
10.1143/JPSJ.71.509
10.1143/JPSJ.73.2593
10.1143/JPSJ.74.1103
10.1143/JPSJ.74.1107
10.1143/JPSJ.74.483
10.1143/JPSJ.75.051005
10.1143/JPSJ.75.074603
10.1143/JPSJ.76.023710
10.1143/JPSJ.76.051005
10.1143/JPSJ.76.103701
10.1143/JPSJ.76.111017
10.1143/JPSJ.76.124201
10.1143/JPSJ.77.031002
10.1143/JPSJ.77.083704
10.1143/JPSJ.77.123706
10.1143/JPSJ.78.033201
10.1143/JPSJ.78.034803
10.1143/JPSJ.78.035003
10.1143/JPSJ.78.062001
10.1143/JPSJ.78.064201
10.1143/JPSJ.78.084720
10.1143/JPSJ.78.103706
10.1143/JPSJ.79.011001
10.1143/JPSJ.81.034004
10.1143/JPSJ.81.103201
10.1143/JPSJ.9.359
10.1143/JPSJ.9.753
10.1143/JPSJ.9.766
10.1143/JPSJ.9.888
10.1143/JPSJS.72SA.30
10.1143/PTP.1.143
10.1143/PTP.1.27
10.1143/PTP.10.581
10.1143/PTP.101.903
10.1143/PTP.102.685
10.1143/PTP.103.1081
10.1143/PTP.105.1
10.1143/PTP.106.1223
10.1143/PTP.110.433
10.1143/PTP.116.783
10.1143/PTP.12.107
10.1143/PTP.123.169
10.1143/PTP.126.1167
10.1143/PTP.126.511
10.1143/PTP.127.645
10.1143/PTP.13.160
10.1143/PTP.13.285
10.1143/PTP.13.38
10.1143/PTP.13.405
10.1143/PTP.16.45
10.1143/PTP.16.686
10.1143/PTP.22.715
10.1143/PTP.23.1073
10.1143/PTP.23.1174
10.1143/PTP.23.749
10.1143/PTP.26.739
10.1143/PTP.27.949
10.1143/PTP.28.24
10.1143/PTP.28.675
10.1143/PTP.28.870
10.1143/PTP.30.460
10.1143/PTP.32.37
10.1143/PTP.35.357
10.1143/PTP.36.1266
10.1143/PTP.37.798
10.1143/PTP.38.1031
10.1143/PTP.38.1176
10.1143/PTP.39.817
10.1143/PTP.40.734
10.1143/PTP.49.652
10.1143/PTP.5.224
10.1143/PTP.5.614
10.1143/PTP.5.82
10.1143/PTP.51.1355
10.1143/PTP.51.1907
10.1143/PTP.56.270
10.1143/PTP.61.1605
10.1143/PTP.63.707
10.1143/PTP.64.1103
10.1143/PTP.65.861
10.1143/PTP.72.33
10.1143/PTP.74.553
10.1143/PTP.75.692
10.1143/PTP.79.665
10.1143/PTP.80.1024
10.1143/PTP.81.1006
10.1143/PTP.97.949
10.1143/PTPS.105.78
10.1143/PTPS.11.1
10.1143/PTPS.11.37
10.1143/PTPS.118.61
10.1143/PTPS.123.87
10.1143/PTPS.131.1
10.1143/PTPS.148.181
10.1143/PTPS.158.24
10.1143/PTPS.163.245
10.1143/PTPS.163.295
10.1143/PTPS.167.163
10.1143/PTPS.169.196
10.1143/PTPS.170.214
10.1143/PTPS.196.230
10.1143/PTPS.43.1
10.1143/PTPS.53.1
10.1143/PTPS.70.35
10.1143/PTPS.86.43
10.1143/PTPS.95.1
10.1143/apex.1.074003
10.1143/apex.3.106602
10.1143/apex.4.106401
10.1143/jjap.16.1979
10.1143/jjap.31.3518
10.1143/jjap.39.l555
10.1143/jjap.40.l279
10.1143/jjap.40.l334
10.1143/jjap.41.l183
10.1143/jjap.44.1558
10.1143/jjap.44.3042
10.1143/jjap.47.814
10.1143/jpsj.29.350
10.1143/jpsj.50.907
10.1143/jpsj.59.1047
10.1143/jpsj.64.1519
10.1143/jpsj.66.1864
10.1143/jpsj.68.1508
10.1143/jpsj.73.2593
10.1143/jpsj.75.034601
10.1143/ptp.101.903
10.1143/ptp.126.993
10.1143/ptp.26.739
10.1143/ptp.33.423
10.1143/ptp.38.491
10.1143/ptp.51.1907
10.1143/ptp.66.68
10.1143/ptp.70.710
10.1143/ptp/5.1.82
10.1143/ptp/5.4.526
10.1143/ptp/5.4.544
10.1143/ptp/5.4.634
10.1143/ptp/6.3.267
10.1143/ptp/89.1.161
10.1143/ptp/89.2.281
10.11435/gengo1939.2000.118_5
10.1144/0016-764900-131
10.1144/0016-764900-181
10.1144/0016-764901-007
10.1144/0016-764901-010
10.1144/0016-764901-015
10.1144/0016-764901-030
10.1144/0016-764901-087
10.1144/0016-764901-098
10.1144/0016-764901-124
10.1144/0016-764901-129
10.1144/0016-764901-147
10.1144/0016-764901058
10.1144/0016-764902-065
10.1144/0016-764902-067
10.1144/0016-764902-083
10.1144/0016-764902-085
10.1144/0016-764902-087
10.1144/0016-764902-088
10.1144/0016-764902-089
10.1144/0016-764902-112
10.1144/0016-764902-115
10.1144/0016-764902-135
10.1144/0016-764902-142
10.1144/0016-764903-014
10.1144/0016-764903-019
10.1144/0016-764903-035
10.1144/0016-764903-051
10.1144/0016-764903-054
10.1144/0016-764903-058
10.1144/0016-764903-091
10.1144/0016-764903-098
10.1144/0016-764903-107
10.1144/0016-764903-140
10.1144/0016-764903-156
10.1144/0016-764903-157
10.1144/0016-764904-011
10.1144/0016-764904-015
10.1144/0016-764904-026
10.1144/0016-764904-070
10.1144/0016-764904-104
10.1144/0016-764904-164
10.1144/0016-764904-503
10.1144/0016-764905-017
10.1144/0016-764905-029
10.1144/0016-764905-063
10.1144/0016-764905-145
10.1144/0016-76492005-022
10.1144/0016-76492005-096
10.1144/0016-76492006-015
10.1144/0016-76492006-019
10.1144/0016-76492006-022
10.1144/0016-76492006-032
10.1144/0016-76492006-061
10.1144/0016-76492006-065
10.1144/0016-76492006-070
10.1144/0016-76492006-080
10.1144/0016-76492006-104
10.1144/0016-76492006-129
10.1144/0016-76492006-156
10.1144/0016-76492006-191
10.1144/0016-76492007-015
10.1144/0016-76492007-023
10.1144/0016-76492007-036
10.1144/0016-76492007-072
10.1144/0016-76492007-074
10.1144/0016-76492007-100
10.1144/0016-76492007-109
10.1144/0016-76492007-154
10.1144/0016-76492008-011
10.1144/0016-76492008-012
10.1144/0016-76492008-014
10.1144/0016-76492008-064
10.1144/0016-76492008-070
10.1144/0016-76492008-116
10.1144/0016-76492008-117
10.1144/0016-76492008-162
10.1144/0016-76492009-019
10.1144/0016-76492009-044
10.1144/0016-76492009-056
10.1144/0016-76492009-072
10.1144/0016-76492009-092
10.1144/0016-76492009-124
10.1144/0016-76492009-177
10.1144/0016-76492010-031
10.1144/0016-76492010-043
10.1144/0016-76492010-088
10.1144/0016-76492010-099
10.1144/0016-76492010-129
10.1144/0016-76492010-134
10.1144/0016-76492010-188
10.1144/0016764903-059
10.1144/0036-9276/01-352
10.1144/0036-9276/01-360
10.1144/0036-9276/01-408
10.1144/0036-9276/01-439
10.1144/0051007
10.1144/1354-0793/10-026
10.1144/1354-079304-629
10.1144/1354-079305-658
10.1144/1354-079307-749
10.1144/1354-079309-826
10.1144/1354-079309-843
10.1144/1354-079309-903
10.1144/1354-079309-908
10.1144/1467-7873/03-008
10.1144/1467-7873/05-070
10.1144/1467-7873/07-132
10.1144/1467-7873/08-174
10.1144/1467-787302-015
10.1144/1470-9236/04-072
10.1144/1470-9236/05-027
10.1144/1470-9236/07-081
10.1144/1470-9236/07-211
10.1144/1470-9236/07-224
10.1144/GSL"
10.1144/GSL">{{cite
10.1144/GSL.ENG.1995.010.01.29
10.1144/GSL.JGS.1845.001.01.51
10.1144/GSL.JGS.1845.001.01.72
10.1144/GSL.JGS.1846.002.01-02.09
10.1144/GSL.JGS.1846.002.01-02.45
10.1144/GSL.JGS.1846.002.01-02.46
10.1144/GSL.JGS.1846.002.01-02.58
10.1144/GSL.JGS.1848.004.01-02.44
10.1144/GSL.JGS.1851.007.01-02.42
10.1144/GSL.JGS.1852.008.01-02.20
10.1144/GSL.JGS.1852.008.01-02.26
10.1144/GSL.JGS.1854.010.01-02.07
10.1144/GSL.JGS.1854.010.01-02.42
10.1144/GSL.JGS.1854.010.01-02.43
10.1144/GSL.JGS.1854.010.01-02.52
10.1144/GSL.JGS.1855.011.01-02.62
10.1144/GSL.JGS.1857.013.01-02.28
10.1144/GSL.JGS.1857.013.01-02.39
10.1144/GSL.JGS.1859.015.01-02.57
10.1144/GSL.JGS.1859.015.01-02.71
10.1144/GSL.JGS.1860.016.01-02.06
10.1144/GSL.JGS.1860.016.01-02.26
10.1144/GSL.JGS.1861.017.01-02.26
10.1144/GSL.JGS.1862.018.01-02.10
10.1144/GSL.JGS.1862.018.01-02.60
10.1144/GSL.JGS.1863.019.01-02.27
10.1144/GSL.JGS.1865.021.01-02.12
10.1144/GSL.JGS.1865.021.01-02.35
10.1144/GSL.JGS.1866.022.01-02.08
10.1144/GSL.JGS.1866.022.01-02.19
10.1144/GSL.JGS.1866.022.01-02.24
10.1144/GSL.JGS.1867.023.01-02.07
10.1144/GSL.JGS.1869.025.01-02.58
10.1144/GSL.JGS.1869.025.01-02.66
10.1144/GSL.JGS.1870.026.01-02.04
10.1144/GSL.JGS.1870.026.01-02.08
10.1144/GSL.JGS.1870.026.01-02.35
10.1144/GSL.JGS.1870.026.01-02.52
10.1144/GSL.JGS.1870.026.01-02.53
10.1144/GSL.JGS.1871.027.01-02.27
10.1144/GSL.JGS.1872.028.01-02.15
10.1144/GSL.JGS.1872.028.01-02.45
10.1144/GSL.JGS.1874.030.01-04.17
